1979-01-01,90.0,36.75,246.460373009,0.000529447515729
1979-01-01,90.0,37.5,246.460373009,0.000529447515729
1979-01-01,90.0,38.25,246.460373009,0.000529447515729
1979-01-01,90.0,39.0,246.460373009,0.000529447515729
1979-01-01,90.0,39.75,246.460373009,0.000529447515729
1979-01-01,90.0,40.5,246.460373009,0.000529447515729
1979-01-01,90.0,41.25,246.460373009,0.000529447515729
1979-01-01,90.0,42.0,246.460373009,0.000529447515729
1979-01-01,90.0,42.75,246.460373009,0.000529447515729
1979-01-01,90.0,43.5,246.460373009,0.000529447515729
1979-01-01,90.0,44.25,246.460373009,0.000529447515729
1979-01-01,90.0,45.0,246.460373009,0.000529447515729
1979-01-01,90.0,45.75,246.460373009,0.000529447515729
1979-01-01,90.0,46.5,246.460373009,0.000529447515729
1979-01-01,90.0,47.25,246.460373009,0.000529447515729
1979-01-01,90.0,48.0,246.460373009,0.000529447515729
1979-01-01,90.0,48.75,246.460373009,0.000529447515729
1979-01-01,90.0,49.5,246.460373009,0.000529447515729
1979-01-01,90.0,50.25,246.460373009,0.000529447515729
1979-01-01,90.0,51.0,246.460373009,0.000529447515729
1979-01-01,90.0,51.75,246.460373009,0.000529447515729
1979-01-01,90.0,52.5,246.460373009,0.000529447515729
1979-01-01,90.0,53.25,246.460373009,0.000529447515729
1979-01-01,90.0,54.0,246.460373009,0.000529447515729
1979-01-01,90.0,54.75,246.460373009,0.000529447515729
1979-01-01,90.0,55.5,246.460373009,0.000529447515729
1979-01-01,90.0,56.25,246.460373009,0.000529447515729
1979-01-01,90.0,57.0,246.460373009,0.000529447515729
1979-01-01,90.0,57.75,246.460373009,0.000529447515729
1979-01-01,90.0,58.5,246.460373009,0.000529447515729
1979-01-01,90.0,59.25,246.460373009,0.000529447515729
1979-01-01,90.0,60.0,246.460373009,0.000529447515729
1979-01-01,90.0,60.75,246.460373009,0.000529447515729
1979-01-01,90.0,61.5,246.460373009,0.000529447515729
1979-01-01,90.0,62.25,246.460373009,0.000529447515729
1979-01-01,90.0,63.0,246.460373009,0.000529447515729
1979-01-01,90.0,63.75,246.460373009,0.000529447515729
1979-01-01,90.0,64.5,246.460373009,0.000529447515729
1979-01-01,90.0,65.25,246.460373009,0.000529447515729
1979-01-01,90.0,66.0,246.460373009,0.000529447515729
1979-01-01,90.0,66.75,246.460373009,0.000529447515729
1979-01-01,90.0,67.5,246.460373009,0.000529447515729
1979-01-01,90.0,68.25,246.460373009,0.000529447515729
1979-01-01,90.0,69.0,246.460373009,0.000529447515729
1979-01-01,90.0,69.75,246.460373009,0.000529447515729
1979-01-01,90.0,70.5,246.460373009,0.000529447515729
1979-01-01,90.0,71.25,246.460373009,0.000529447515729
1979-01-01,90.0,72.0,246.460373009,0.000529447515729
1979-01-01,90.0,72.75,246.460373009,0.000529447515729
1979-01-01,90.0,73.5,246.460373009,0.000529447515729
